Country,Population (2020)
Afghanistan,38928341
Albania,2877797
Algeria,43851044
Andorra,77265
Angola,32866272
Antigua and Barbuda,97929
Argentina,45195774
Armenia,2963243
Australia,25499884
Austria,9006398
Azerbaijan,10139177
Bahamas,393244
Bahrain,1701575
Bangladesh,164689383
Barbados,287375
Belarus,9449323
Belgium,11589623
Belize,397621
Benin,12123200
Bhutan,771608
Bolivia,11673029
Bosnia and Herzegovina,3280819
Botswana,2351627
Brazil,212559417
Brunei,437483
Bulgaria,6948445
Burkina Faso,20903273
Burma,54409794
Burundi,11890784
Cabo Verde,555987
Cambodia,16718965
Cameroon,26545863
Canada,37742154
Central African Republic,4829767
Chad,16425864
Chile,19116209
China,1439323776
Colombia,50882884
Comoros,869601
Congo (Brazzaville),5518087
Congo (Kinshasa),89561403
Costa Rica,5094114
Cote d'Ivoire,26378274
Croatia,4105267
Cuba,11326616
Cyprus,1207359
Czechia,10708981
Denmark,5792202
Diamond Princess,712
Djibouti,988000
Dominica,71986
Dominican Republic,10847910
Ecuador,17643060
Egypt,102334404
El Salvador,6486201
Equatorial Guinea,1402985
Eritrea,3546064
Estonia,1326535
Eswatini,1160164
Ethiopia,114963588
Fiji,896445
Finland,5540720
France,65273511
Gabon,2225734
Gambia,2416668
Georgia,3989167
Germany,83783942
Ghana,31072940
Greece,10423054
Grenada,112519
Guatemala,17915568
Guinea,13132795
Guinea-Bissau,1968001
Guyana,786552
Haiti,11402528
Holy See,800
Honduras,9904607
Hungary,9660351
Iceland,366425
India,1380004385
Indonesia,273523615
Iran,83992949
Iraq,40222493
Ireland,4937786
Israel,9216900
Italy,60461826
Jamaica,2961161
Japan,126476461
Jordan,10203134
Kazakhstan,18776707
Kenya,53771296
"Korea, South",51269185
Kosovo,1831000
Kuwait,4270571
Kyrgyzstan,6524195
Laos,7275560
Latvia,1886198
Lebanon,6825445
Lesotho,2142249
Liberia,5057681
Libya,6871292
Liechtenstein,38128
Lithuania,2722289
Luxembourg,634814
MS Zaandam,1829
Madagascar,27691018
Malawi,19129952
Malaysia,32365999
Maldives,540544
Mali,20250833
Malta,514564
Marshall Islands,59190
Mauritania,4649658
Mauritius,1271768
Mexico,128932753
Moldova,2657637
Monaco,39242
Mongolia,3278290
Montenegro,621718
Morocco,36910560
Mozambique,31255435
Namibia,2540905
Nepal,29136808
Netherlands,17134872
New Zealand,4822233
Nicaragua,6624554
Niger,24206644
Nigeria,206139589
North Macedonia,2083374
Norway,5421241
Oman,5106626
Pakistan,220892340
Panama,4314767
Papua New Guinea,8947024
Paraguay,7132530
Peru,32971846
Philippines,109581085
Poland,37846611
Portugal,10196709
Qatar,2881053
Romania,19237691
Russia,145934462
Rwanda,12952218
Saint Kitts and Nevis,53199
Saint Lucia,183627
Saint Vincent and the Grenadines,110940
Samoa,198410
San Marino,33931
Sao Tome and Principe,219159
Saudi Arabia,34813871
Senegal,16743927
Serbia,8737371
Seychelles,98347
Sierra Leone,7976983
Singapore,5850342
Slovakia,5459642
Slovenia,686884
Solomon Islands,15893222
Somalia,59308690
South Africa,11193725
South Sudan,46754778
Spain,21413249
Sri Lanka,43849260
Sudan,586632
Suriname,10353442
Sweden,8654622
Switzerland,17500657
Syria,23626456
Taiwan*,9537645
Tajikistan,59734218
Tanzania,69830779
Thailand,1318445
Timor-Leste,8278724
Togo,1401320
Trinidad and Tobago,11818619
Tunisia,84339067
Turkey,331002651
US,45741000
Uganda,43733762
Ukraine,9890402
United Arab Emirates,67886011
United Kingdom,3473730
Uruguay,33469203
Uzbekistan,307145
Vanuatu,28435943
Venezuela,97338579
Vietnam,5101414
West Bank and Gaza,29825968
Yemen,18383955
Zambia,14862924
Zimbabwe,1243
